SetSize,run,ProbeLoc,probe_before_delay,probe_after_delay,loc_1,loc_2,loc_3,loc_4,loc_5,loc_6,loc_7,loc_8,loc_9
1.0,run02,2.0,160.0,160.0,,,,,160.0,81.0,101.0,121.0,141.0
1.0,run02,7.0,21.0,61.0,,,,,,121.0,,,
5.0,run02,5.0,81.0,141.0,,61.0,1.0,81.0,141.0,21.0,,,
4.0,run02,5.0,41.0,41.0,,,,,21.0,121.0,101.0,,
5.0,run02,5.0,61.0,61.0,,101.0,1.0,141.0,121.0,21.0,,,
7.0,run02,4.0,21.0,141.0,81.0,141.0,160.0,61.0,1.0,121.0,21.0,,
4.0,run02,7.0,160.0,160.0,,,160.0,81.0,1.0,61.0,121.0,21.0,141.0
5.0,run02,3.0,1.0,1.0,,,,,101.0,141.0,61.0,,
4.0,run02,8.0,101.0,101.0,,,,,,,61.0,,
4.0,run02,1.0,21.0,121.0,,61.0,101.0,41.0,81.0,,,,
4.0,run02,7.0,1.0,1.0,81.0,121.0,21.0,101.0,160.0,,,,
7.0,run02,4.0,141.0,141.0,21.0,,,,,,,,
3.0,run02,4.0,141.0,61.0,,,,,,,,121.0,
7.0,run02,3.0,41.0,21.0,,160.0,41.0,21.0,121.0,81.0,101.0,1.0,
5.0,run02,4.0,121.0,121.0,,,41.0,81.0,21.0,121.0,,,
4.0,run02,6.0,1.0,1.0,,,,,,21.0,41.0,61.0,1.0
3.0,run02,8.0,61.0,41.0,101.0,61.0,81.0,1.0,,,,,
3.0,run02,4.0,81.0,21.0,,,21.0,81.0,61.0,121.0,101.0,,
7.0,run02,4.0,41.0,41.0,,,,,,,,160.0,
5.0,run02,3.0,61.0,61.0,61.0,81.0,21.0,41.0,160.0,,,,
3.0,run02,5.0,41.0,1.0,,41.0,,,,,,,
3.0,run02,6.0,1.0,41.0,,,160.0,121.0,61.0,,,,
7.0,run02,7.0,101.0,160.0,,,,141.0,21.0,121.0,41.0,1.0,
1.0,run02,1.0,101.0,101.0,101.0,160.0,81.0,21.0,61.0,41.0,1.0,,
7.0,run02,4.0,121.0,121.0,,141.0,101.0,61.0,41.0,1.0,160.0,21.0,
4.0,run02,5.0,101.0,61.0,,81.0,1.0,160.0,,,,,
5.0,run02,5.0,121.0,81.0,,,,,,160.0,,,
7.0,run02,3.0,1.0,1.0,81.0,160.0,101.0,141.0,61.0,21.0,41.0,,
3.0,run02,3.0,61.0,141.0,81.0,61.0,21.0,141.0,1.0,121.0,160.0,,
1.0,run02,9.0,41.0,21.0,,,,,,41.0,101.0,160.0,
1.0,run02,1.0,41.0,101.0,,,,,61.0,1.0,121.0,41.0,101.0
5.0,run02,4.0,101.0,101.0,21.0,160.0,41.0,101.0,1.0,,,,
5.0,run02,5.0,160.0,1.0,,,160.0,1.0,101.0,,,,
3.0,run02,4.0,61.0,61.0,,,,,,141.0,21.0,160.0,
3.0,run02,3.0,141.0,101.0,,,81.0,61.0,101.0,160.0,,,
5.0,run02,6.0,141.0,121.0,,,141.0,,,,,,
4.0,run02,2.0,160.0,160.0,61.0,21.0,121.0,141.0,81.0,,,,
4.0,run02,9.0,141.0,121.0,,,,,,41.0,1.0,160.0,61.0
5.0,run02,3.0,1.0,1.0,,,101.0,1.0,141.0,121.0,61.0,160.0,81.0
4.0,run02,7.0,21.0,121.0,,,,,,121.0,61.0,1.0,
7.0,run02,2.0,81.0,81.0,21.0,1.0,81.0,160.0,,,,,
1.0,run02,4.0,81.0,81.0,,,121.0,160.0,61.0,81.0,,,
4.0,run03,4.0,21.0,61.0,,,,,,,,,
4.0,run03,7.0,160.0,41.0,,,,,,,,,
3.0,run03,5.0,101.0,101.0,,,,,,,,,
7.0,run03,6.0,61.0,160.0,,,,,,,,,
3.0,run03,3.0,1.0,101.0,,,,,,,,,
1.0,run03,4.0,61.0,41.0,,,,,,,,,
4.0,run03,6.0,141.0,141.0,,,,,,,,,
1.0,run03,6.0,61.0,61.0,,,,,,,,,
3.0,run03,5.0,21.0,41.0,,,,,,,,,
7.0,run03,5.0,61.0,101.0,,,,,,,,,
7.0,run03,2.0,61.0,61.0,,,,,,,,,
1.0,run03,9.0,141.0,81.0,,,,,,,,,
5.0,run03,1.0,160.0,160.0,,,,,,,,,
1.0,run03,9.0,21.0,21.0,,,,,,,,,
4.0,run03,5.0,81.0,1.0,,,,,,,,,
3.0,run03,4.0,101.0,101.0,,,,,,,,,
5.0,run03,3.0,101.0,160.0,,,,,,,,,
7.0,run03,6.0,41.0,81.0,,,,,,,,,
5.0,run03,7.0,101.0,101.0,,,,,,,,,
1.0,run03,6.0,121.0,141.0,,,,,,,,,
5.0,run03,3.0,1.0,1.0,,,,,,,,,
3.0,run03,7.0,101.0,101.0,,,,,,,,,
5.0,run03,5.0,121.0,141.0,,,,,,,,,
7.0,run03,3.0,160.0,61.0,,,,,,,,,
7.0,run03,6.0,61.0,21.0,,,,,,,,,
3.0,run03,6.0,141.0,81.0,,,,,,,,,
1.0,run03,7.0,61.0,61.0,,,,,,,,,
4.0,run03,5.0,81.0,101.0,,,,,,,,,
5.0,run03,4.0,101.0,101.0,,,,,,,,,
1.0,run03,1.0,21.0,1.0,,,,,,,,,
1.0,run03,8.0,121.0,121.0,,,,,,,,,
7.0,run03,5.0,121.0,121.0,,,,,,,,,
4.0,run03,3.0,41.0,41.0,,,,,,,,,
4.0,run03,8.0,61.0,21.0,,,,,,,,,
4.0,run03,3.0,81.0,121.0,,,,,,,,,
5.0,run03,3.0,21.0,21.0,,,,,,,,,
1.0,run03,8.0,160.0,21.0,,,,,,,,,
5.0,run03,4.0,41.0,81.0,,,,,,,,,
1.0,run03,2.0,41.0,141.0,,,,,,,,,
3.0,run03,4.0,121.0,81.0,,,,,,,,,
5.0,run03,7.0,41.0,141.0,,,,,,,,,
7.0,run03,6.0,41.0,81.0,,,,,,,,,
7.0,run03,6.0,1.0,1.0,,,,,,,,,
3.0,run03,3.0,1.0,1.0,,,,,,,,,
1.0,run03,6.0,160.0,160.0,,,,,,,,,
7.0,run03,3.0,101.0,101.0,,,,,,,,,
7.0,run03,6.0,121.0,121.0,,,,,,,,,
3.0,run03,7.0,101.0,101.0,,,,,,,,,
5.0,run03,8.0,41.0,41.0,,,,,,,,,
5.0,run03,4.0,101.0,101.0,,,,,,,,,
3.0,run03,4.0,1.0,1.0,,,,,,,,,
3.0,run03,8.0,160.0,160.0,,,,,,,,,
4.0,run03,4.0,61.0,61.0,,,,,,,,,
1.0,run03,3.0,141.0,141.0,,,,,,,,,
5.0,run03,1.0,61.0,121.0,,,,,,,,,
4.0,run03,6.0,41.0,1.0,,,,,,,,,
7.0,run03,5.0,141.0,141.0,,,,,,,,,
3.0,run03,8.0,1.0,1.0,,,,,,,,,
4.0,run03,4.0,160.0,160.0,,,,,,,,,
4.0,run03,3.0,121.0,21.0,,,,,,,,,
5.0,run04,1.0,101.0,101.0,,,,,,,,,
3.0,run04,5.0,21.0,21.0,,,,,,,,,
4.0,run04,6.0,121.0,81.0,,,,,,,,,
5.0,run04,7.0,41.0,101.0,,,,,,,,,
1.0,run04,7.0,121.0,121.0,,,,,,,,,
7.0,run04,4.0,141.0,160.0,,,,,,,,,
5.0,run04,3.0,160.0,61.0,,,,,,,,,
1.0,run04,9.0,141.0,141.0,,,,,,,,,
1.0,run04,3.0,41.0,141.0,,,,,,,,,
7.0,run04,5.0,41.0,141.0,,,,,,,,,
5.0,run04,5.0,81.0,81.0,,,,,,,,,
3.0,run04,4.0,21.0,1.0,,,,,,,,,
3.0,run04,3.0,61.0,21.0,,,,,,,,,
1.0,run04,8.0,21.0,21.0,,,,,,,,,
4.0,run04,2.0,160.0,81.0,,,,,,,,,
5.0,run04,6.0,160.0,21.0,,,,,,,,,
4.0,run04,6.0,101.0,101.0,,,,,,,,,
4.0,run04,6.0,61.0,61.0,,,,,,,,,
7.0,run04,7.0,41.0,41.0,,,,,,,,,
1.0,run04,6.0,101.0,101.0,,,,,,,,,
1.0,run04,5.0,61.0,41.0,,,,,,,,,
7.0,run04,1.0,101.0,41.0,,,,,,,,,
7.0,run04,7.0,160.0,41.0,,,,,,,,,
7.0,run04,5.0,1.0,141.0,,,,,,,,,
3.0,run04,1.0,81.0,81.0,,,,,,,,,
3.0,run04,5.0,121.0,1.0,,,,,,,,,
7.0,run04,4.0,21.0,1.0,,,,,,,,,
5.0,run04,4.0,61.0,21.0,,,,,,,,,
5.0,run04,2.0,61.0,121.0,,,,,,,,,
4.0,run04,8.0,61.0,61.0,,,,,,,,,
3.0,run04,3.0,121.0,21.0,,,,,,,,,
4.0,run04,6.0,21.0,61.0,,,,,,,,,
5.0,run04,5.0,41.0,41.0,,,,,,,,,
5.0,run04,3.0,41.0,121.0,,,,,,,,,
3.0,run04,6.0,1.0,1.0,,,,,,,,,
3.0,run04,4.0,61.0,61.0,,,,,,,,,
4.0,run04,4.0,160.0,160.0,,,,,,,,,
7.0,run04,5.0,61.0,61.0,,,,,,,,,
4.0,run04,3.0,101.0,61.0,,,,,,,,,
4.0,run04,7.0,141.0,141.0,,,,,,,,,
3.0,run04,3.0,1.0,61.0,,,,,,,,,
7.0,run04,6.0,41.0,41.0,,,,,,,,,
5.0,run04,3.0,41.0,41.0,,,,,,,,,
3.0,run04,6.0,81.0,1.0,,,,,,,,,
7.0,run04,9.0,160.0,160.0,,,,,,,,,
3.0,run04,4.0,81.0,141.0,,,,,,,,,
1.0,run04,4.0,141.0,160.0,,,,,,,,,
7.0,run04,4.0,61.0,61.0,,,,,,,,,
1.0,run04,9.0,81.0,81.0,,,,,,,,,
7.0,run04,6.0,1.0,61.0,,,,,,,,,
4.0,run04,4.0,121.0,141.0,,,,,,,,,
1.0,run04,5.0,21.0,160.0,,,,,,,,,
5.0,run04,8.0,81.0,61.0,,,,,,,,,
1.0,run04,1.0,160.0,101.0,,,,,,,,,
5.0,run04,9.0,101.0,101.0,,,,,,,,,
1.0,run04,1.0,1.0,1.0,,,,,,,,,
3.0,run04,5.0,41.0,41.0,,,,,,,,,
1.0,run04,1.0,121.0,81.0,,,,,,,,,
4.0,run04,4.0,141.0,141.0,,,,,,,,,
4.0,run04,8.0,141.0,61.0,,,,,,,,,
,,,,,,,81.0,1.0,101.0,,,,
,,,,,,,,,21.0,,,,
,,,,,,,,,,,,141.0,
,,,,,,121.0,81.0,1.0,160.0,,,,
,,,,,,,,,,,160.0,21.0,101.0
,,,,,,,,101.0,,,,,
,,,,,,,,,1.0,,,,
,,,,,,101.0,1.0,21.0,121.0,141.0,81.0,160.0,
,,,,,,,121.0,1.0,160.0,81.0,101.0,141.0,61.0
,,,,,,,,101.0,160.0,141.0,41.0,1.0,
,,,,,121.0,141.0,21.0,1.0,41.0,160.0,81.0,,
,,,,,,,41.0,160.0,121.0,21.0,,,
,,,,,,,,,1.0,121.0,21.0,,
,,,,,,81.0,141.0,121.0,41.0,160.0,,,
,,,,,,,61.0,21.0,121.0,41.0,141.0,81.0,1.0
,,,,,,,141.0,,,,,,
,,,,,,,,101.0,,,,,
,,,,,,,,,,,61.0,141.0,160.0
,,,,,,160.0,,,,,,,
,,,,,,,,,,,21.0,,
,,,,,,,,,81.0,121.0,21.0,1.0,141.0
,,,,,,,,160.0,41.0,121.0,1.0,,
,,,,,,81.0,101.0,160.0,61.0,21.0,,,
,,,,,,121.0,1.0,21.0,61.0,41.0,81.0,101.0,
,,,,,,,,,,121.0,160.0,1.0,101.0
,,,,,,21.0,1.0,121.0,141.0,61.0,,,
,,,,,,,,,,1.0,160.0,101.0,21.0
,,,,,21.0,61.0,141.0,1.0,,,,,
,,,,,,,,141.0,41.0,61.0,1.0,,
,,,,,,,21.0,141.0,41.0,61.0,101.0,160.0,81.0
,,,,,,61.0,41.0,141.0,,,,,
,,,,,,,41.0,160.0,121.0,141.0,1.0,61.0,81.0
,,,,,,81.0,41.0,121.0,21.0,141.0,,,
,,,,,,,,,81.0,1.0,21.0,141.0,
,,,,,,,,,,,1.0,61.0,21.0
,,,,,,,,81.0,101.0,141.0,,,
,,,,,,,160.0,41.0,21.0,121.0,81.0,61.0,101.0
,,,,,141.0,160.0,61.0,121.0,41.0,,,,
,,,,,,,,,41.0,81.0,121.0,,
,,,,,,,,,,1.0,160.0,41.0,
,,,,,160.0,121.0,141.0,81.0,1.0,21.0,101.0,,
,,,,,101.0,,,,,,,,
,,,,,,21.0,81.0,121.0,160.0,141.0,41.0,101.0,
,,,,,,,,21.0,101.0,121.0,141.0,,
,,,,,160.0,61.0,81.0,101.0,121.0,,,,
,,,,,,,1.0,81.0,61.0,121.0,101.0,141.0,21.0
,,,,,,41.0,61.0,121.0,,,,,
,,,,,,,,,,,,,41.0
,,,,,41.0,,,,,,,,
,,,,,,,,101.0,160.0,141.0,61.0,121.0,
,,,,,,,,,160.0,121.0,81.0,61.0,21.0
,,,,,,21.0,1.0,61.0,,,,,
,,,,,,,141.0,1.0,61.0,,,,
,,,,,,,,160.0,81.0,141.0,21.0,101.0,
,,,,,,160.0,141.0,1.0,21.0,,,,
,,,,,,,,,,121.0,61.0,81.0,141.0
,,,,,,,1.0,41.0,101.0,141.0,81.0,,
,,,,,,,,,,121.0,21.0,141.0,61.0
,,,,,,81.0,141.0,121.0,1.0,160.0,41.0,61.0,
,,,,,,,,81.0,,,,,
,,,,,101.0,41.0,81.0,141.0,160.0,,,,
,,,,,,,,,21.0,101.0,160.0,,
,,,,,,,,,,121.0,61.0,1.0,41.0
,,,,,,,,,81.0,101.0,41.0,1.0,141.0
,,,,,,,,,,,121.0,,
,,,,,101.0,81.0,61.0,141.0,21.0,41.0,121.0,,
,,,,,,121.0,160.0,81.0,61.0,1.0,,,
,,,,,,,,,,,,,141.0
,,,,,,,41.0,,,,,,
,,,,,,160.0,81.0,61.0,41.0,1.0,121.0,21.0,
,,,,,,61.0,121.0,101.0,81.0,21.0,,,
,,,,,,,1.0,21.0,61.0,,,,
,,,,,,1.0,61.0,121.0,,,,,
,,,,,,,,,,,,21.0,
,,,,,,160.0,141.0,101.0,61.0,,,,
,,,,,,61.0,1.0,101.0,121.0,160.0,,,
,,,,,,,21.0,41.0,160.0,101.0,,,
,,,,,,,,,,61.0,101.0,41.0,141.0
,,,,,,21.0,1.0,61.0,101.0,160.0,41.0,121.0,
,,,,,,,,,,101.0,,,
,,,,,,,,,61.0,,,,
,,,,,101.0,81.0,1.0,141.0,41.0,121.0,61.0,,
,,,,,1.0,141.0,61.0,101.0,41.0,21.0,160.0,,
,,,,,,,160.0,121.0,1.0,21.0,81.0,141.0,61.0
,,,,,81.0,41.0,160.0,,,,,,
,,,,,,,81.0,160.0,121.0,,,,
,,,,,,,121.0,21.0,1.0,160.0,61.0,81.0,41.0
,,,,,101.0,160.0,81.0,61.0,1.0,,,,
,,,,,141.0,61.0,81.0,41.0,160.0,,,,
,,,,,,,,,121.0,1.0,41.0,61.0,
,,,,,,,121.0,21.0,101.0,,,,
,,,,,,,81.0,121.0,101.0,21.0,,,
,,,,,,,,,41.0,81.0,61.0,160.0,101.0
,,,,,,61.0,41.0,121.0,21.0,81.0,,,
,,,,,,,,121.0,101.0,1.0,,,
,,,,,,,,61.0,41.0,141.0,,,
,,,,,41.0,141.0,61.0,160.0,,,,,
